ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415066648.93651,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,50624,46066,46053,2743,107462
1415066648.93651,pg_catalog,pg_type,pg_type_typname_nsp_index,4276,3339,3054,2001,9471
1415066648.93651,pg_catalog,pg_type,pg_type_oid_index,202592,202130,202130,2546,412953
1415066648.93651,pg_toast,pg_toast_2619,pg_toast_2619_index,15874,52542,52542,589,30571
1415066648.93651,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415066648.93651,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415066648.93651,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415066648.93651,pg_toast,pg_toast_2618,pg_toast_2618_index,3146,10060,10060,438,4610
1415066648.93651,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415066648.93651,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415066648.93651,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415066648.93651,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415066648.93651,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_authid,pg_authid_oid_index,9405,9405,9405,1670,17140
1415066648.93651,pg_catalog,pg_authid,pg_authid_rolname_index,9326,9326,9326,1594,17058
1415066648.93651,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,235390,473177,473009,5132,480617
1415066648.93651,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,284,284,284,348,4246
1415066648.93651,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,13071,58932,58932,4056,30887
1415066648.93651,pg_catalog,pg_proc,pg_proc_oid_index,84909,84909,84909,5539,173248
1415066648.93651,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_constraint,pg_constraint_oid_index,88,40,40,12,212
1415066648.93651,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,12,84
1415066648.93651,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,12,84
1415066648.93651,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,12,84
1415066648.93651,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,224,0,0,102,122
1415066648.93651,pg_catalog,pg_index,pg_index_indexrelid_index,70410,70494,70410,1889,78676
1415066648.93651,pg_catalog,pg_index,pg_index_indrelid_index,21378,59977,59977,1684,26147
1415066648.93651,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_opclass,pg_opclass_oid_index,37187,37187,37187,1889,45249
1415066648.93651,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,12710,533060,533060,1526,15596
1415066648.93651,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415066648.93651,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
